status_id,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_published,status_type_link,status_type_photo,status_type_status,status_type_video
-0.5477654976593711,-0.956687898089172,-1.0,-1.0,-0.9575371549893843,-1.0,-0.9856115107913669,-1.0,-1.0,-1.0,0.921220665703613,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9842887473460722,-1.0,-0.9994158878504673,-0.9842887473460722,-1.0,-1.0,-1.0,-1.0,-1.0,0.9211556901386064,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9681528662420382,-0.9965697951405431,-0.991822429906542,-0.970276008492569,-0.984779299847793,-1.0,-1.0,-1.0,-1.0,0.9187451610091291,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9617834394904459,-0.9925678894711768,-0.9947429906542056,-0.9639065817409767,-0.984779299847793,-1.0,-1.0,-1.0,-1.0,0.9187322945606109,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9384288747346072,-0.9991424487851358,-1.0,-0.9414012738853503,-0.9786910197869102,-1.0,-1.0,-1.0,-1.0,0.914025747693449,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.8925690021231423,-0.9714149595045259,-0.981892523364486,-0.90276008492569,-0.9330289193302892,-0.9928057553956835,-0.9872611464968153,-1.0,-1.0,0.9113199335705264,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9639065817409767,-1.0,-1.0,-0.9656050955414013,-0.9939117199391172,-0.9856115107913669,-1.0,-1.0,-1.0,0.911249168103689,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9808917197452229,-0.9986660314435446,-1.0,-0.9830148619957537,-0.984779299847793,-1.0,-1.0,-1.0,-1.0,0.9096762447726032,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9609341825902336,-1.0,-1.0,-0.9639065817409767,-0.9878234398782344,-0.9856115107913669,-0.9872611464968153,-1.0,-1.0,0.9094079793210437,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9469214437367304,-0.9999047165316818,-1.0,-0.9507430997876858,-0.9756468797564688,-0.9928057553956835,-1.0,-1.0,-1.0,0.9093520102700001,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9494692144373673,-0.999618866126727,-1.0,-0.9507430997876858,-0.9908675799086758,-1.0,-1.0,-1.0,-1.0,0.9076446325519232,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.875583864118896,-0.999237732253454,-1.0,-0.8806794055201699,-0.9665144596651446,-0.9928057553956835,-1.0,-1.0,-1.0,0.9074233296374477,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9456475583864119,-0.9869461648404002,-0.9848130841121495,-0.9532908704883227,-0.9512937595129376,-0.9856115107913669,-1.0,-1.0,-1.0,0.9049188754338022,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9643312101910828,-0.9985707479752263,-0.9924065420560748,-0.9668789808917198,-0.984779299847793,-0.9928057553956835,-1.0,-1.0,-1.0,0.9030043478946137,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9719745222929936,-0.9989518818484993,-0.9964953271028038,-0.9740976645435244,-0.9878234398782344,-0.9928057553956835,-1.0,-1.0,-1.0,0.9027495922139988,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9273885350318471,-0.9721772272510719,-0.9836448598130841,-0.9363057324840764,-0.9421613394216134,-0.9928057553956835,-0.9872611464968153,-1.0,-1.0,0.9011715223035051,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9617834394904459,-0.9931395902810862,-0.9865654205607477,-0.9664543524416136,-0.969558599695586,-0.9928057553956835,-1.0,-1.0,-1.0,0.9002985337716947,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9409766454352442,-0.9962839447355883,-0.9947429906542056,-0.948619957537155,-0.9512937595129376,-0.9928057553956835,-0.9872611464968153,-1.0,-1.0,0.8962108630781511,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8997876857749469,-0.9827536922343973,-0.9877336448598131,-0.9146496815286624,-0.8995433789954338,-1.0,-0.9872611464968153,-1.0,-0.935483870967742,0.8943529479124361,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9044585987261147,-0.9799904716531682,-0.9801401869158879,-0.9180467091295117,-0.908675799086758,-1.0,-0.9745222929936306,-1.0,-1.0,0.893699332327822,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8832271762208068,-0.998856598380181,-1.0,-0.8895966029723992,-0.9665144596651446,-0.9712230215827338,-1.0,-1.0,-1.0,0.8933615880542742,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.8420382165605096,-0.9565507384468794,-0.9783878504672897,-0.8581740976645436,-0.9056316590563166,-0.9928057553956835,-0.9872611464968153,-0.9607843137254902,-0.7419354838709677,0.8926571499980209,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8110403397027601,-0.9991424487851358,-1.0,-0.8220806794055202,-0.9299847792998478,-0.9784172661870504,-1.0,-1.0,-1.0,0.8907863683837913,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9456475583864119,-0.9942829919009052,-0.9935747663551402,-0.9515923566878981,-0.9604261796042618,-1.0,-1.0,-1.0,-0.935483870967742,0.8900375410801562,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9210191082802548,-0.977608384945212,-0.9731308411214953,-0.9307855626326964,-0.9421613394216134,-1.0,-0.9617834394904459,-1.0,-0.935483870967742,0.8888364581111876,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8687898089171975,-0.9576941400666984,-0.9789719626168224,-0.8921443736730361,-0.8721461187214612,-0.9856115107913669,-0.8980891719745223,-0.8823529411764706,-1.0,0.8879949923782373,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9673036093418259,-0.9989518818484993,-0.9982476635514018,-0.9681528662420382,-0.9939117199391172,-1.0,-1.0,-1.0,-1.0,0.8871631764816765,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9494692144373673,-0.9931395902810862,-0.9836448598130841,-0.9562632696390658,-0.9512937595129376,-1.0,-1.0,-1.0,-1.0,0.8863133475571932,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9575371549893843,-0.9979990471653168,-0.9924065420560748,-0.9596602972399151,-0.984779299847793,-1.0,-1.0,-1.0,-1.0,0.8851515072561948,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.8980891719745223,-0.975702715578847,-0.9351635514018691,-0.9180467091295117,-0.8660578386605784,-0.9928057553956835,-0.9872611464968153,-1.0,-0.935483870967742,0.8845120447649482,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9303609341825902,-0.9870414483087184,-0.9719626168224299,-0.9380042462845011,-0.954337899543379,-0.9856115107913669,-1.0,-0.9607843137254902,-1.0,0.8835605708971865,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9142250530785563,-0.9688423058599333,-0.9754672897196262,-0.9273885350318471,-0.908675799086758,-0.9928057553956835,-1.0,-1.0,-1.0,0.882641263150715,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9104033970276009,-0.9729394949976179,-0.9731308411214953,-0.9210191082802548,-0.923896499238965,-1.0,-1.0,-1.0,-1.0,0.881736751820041,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9371549893842888,-0.9891376846117199,-0.9906542056074766,-0.9422505307855626,-0.969558599695586,-1.0,-0.9745222929936306,-1.0,-1.0,0.8805819880657264,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9588110403397028,-0.992282039066222,-0.9906542056074766,-0.9643312101910828,-0.9604261796042618,-1.0,-1.0,-1.0,-1.0,0.8798543904021425,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8815286624203822,-0.9721772272510719,-0.9801401869158879,-0.8921443736730361,-0.939117199391172,-0.9784172661870504,-0.9872611464968153,-0.9607843137254902,-1.0,0.8789601722302809,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8883227176220807,-0.999237732253454,-1.0,-0.8959660297239915,-0.9573820395738204,-0.9712230215827338,-1.0,-1.0,-1.0,0.8788726803803701,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9248407643312102,-0.9816102906145784,-0.9801401869158879,-0.9358811040339703,-0.923896499238965,-0.9928057553956835,-1.0,-1.0,-1.0,0.8788295777778412,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.7804670912951168,-0.9969509290138161,-0.9994158878504673,-0.79447983014862,-0.9208523592085236,-0.9496402877697842,-1.0,-1.0,-1.0,0.874267778456483,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.8772823779193206,-0.9754168651738924,-0.9807242990654206,-0.8912951167728238,-0.8995433789954338,-1.0,-1.0,-1.0,-1.0,0.8741744967047413,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9719745222929936,-0.9987613149118628,-1.0,-0.9723991507430998,-0.9969558599695586,-1.0,-1.0,-1.0,-1.0,0.8726163697894496,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9524416135881104,-0.9994282991900906,-1.0,-0.9558386411889597,-0.9756468797564688,-1.0,-1.0,-1.0,-1.0,0.8726157264670231,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9125265392781317,-0.975321581705574,-0.9719626168224299,-0.9231422505307856,-0.9330289193302892,-0.9928057553956835,-0.9745222929936306,-1.0,-1.0,0.872451679248444,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8462845010615712,-0.9554073368270605,-0.9497663551401869,-0.8704883227176221,-0.8295281582952816,-1.0,-1.0,-0.9607843137254902,-1.0,0.8715207916983108,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9218683651804671,-0.987613149118628,-0.9702102803738317,-0.9316348195329087,-0.9299847792998478,-1.0,-1.0,-1.0,-1.0,0.8696834628502206,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9082802547770701,-0.97608384945212,-0.9801401869158879,-0.9154989384288748,-0.9512937595129376,-1.0,-1.0,-1.0,-0.935483870967742,0.8687783081971165,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.975796178343949,-1.0,-1.0,-0.9762208067940552,-0.9969558599695586,-1.0,-1.0,-1.0,-1.0,0.868764155103749,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8845010615711253,-0.9754168651738924,-0.9748831775700935,-0.9040339702760085,-0.8660578386605784,-0.9928057553956835,-0.9872611464968153,-1.0,-1.0,0.8678345541984687,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8946921443736731,-0.976464983325393,-0.9801401869158879,-0.9116772823779193,-0.8995433789954338,-0.9784172661870504,-0.9745222929936306,-1.0,-0.8709677419354839,0.8674485607429876,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9439490445859873,-0.9915197713196761,-0.9766355140186916,-0.9532908704883227,-0.939117199391172,-0.9928057553956835,-1.0,-1.0,-0.935483870967742,0.8669068832604605,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9040339702760085,-0.9675083373034778,-0.9760514018691588,-0.9167728237791932,-0.908675799086758,-1.0,-1.0,-1.0,-1.0,0.8659856455467132,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9851380042462845,-0.9999047165316818,-1.0,-0.9851380042462845,-1.0,-1.0,-1.0,-1.0,-1.0,0.8659792123224559,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9070063694267516,-0.969890424011434,-0.9789719626168224,-0.9278131634819533,-0.8599695585996956,-0.9784172661870504,-1.0,-1.0,-1.0,0.8650451081601904,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9600849256900212,-0.9999047165316818,-0.9994158878504673,-0.9600849256900212,-1.0,-1.0,-1.0,-1.0,-1.0,0.8648997172919604,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8900212314225053,-0.9649356836588852,-0.9707943925233645,-0.9006369426751593,-0.923896499238965,-1.0,-1.0,-1.0,-1.0,0.8641412401519393,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9736730360934183,-0.9999047165316818,-1.0,-0.9736730360934183,-1.0,-1.0,-1.0,-1.0,-1.0,0.8637211506078923,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9460721868365181,-0.9927584564078132,-0.9877336448598131,-0.9515923566878981,-0.9604261796042618,-1.0,-1.0,-1.0,-1.0,0.8637063541920984,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9367303609341826,-0.9939971414959504,-0.9912383177570093,-0.943099787685775,-0.954337899543379,-1.0,-1.0,-1.0,-1.0,0.8628829014870707,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.943099787685775,-0.9837065269175798,-0.9760514018691588,-0.9507430997876858,-0.9452054794520548,-1.0,-1.0,-1.0,-1.0,0.860428626432638,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8335456475583864,-0.9560743211052882,-0.9725467289719626,-0.8471337579617835,-0.9025875190258752,-1.0,-1.0,-1.0,-1.0,0.8585674946547943,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8683651804670913,-0.9485469271081467,-0.9760514018691588,-0.8794055201698514,-0.9208523592085236,-1.0,-1.0,-1.0,-1.0,0.8576359637822346,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9940552016985138,-0.9997141495950452,-1.0,-0.9949044585987261,-0.9939117199391172,-1.0,-1.0,-1.0,-1.0,0.8507704268540781,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.875583864118896,-0.9994282991900906,-0.9994158878504673,-0.8832271762208068,-0.954337899543379,-0.9784172661870504,-1.0,-1.0,-1.0,0.8436411277313471,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.8997876857749469,-0.998856598380181,-1.0,-0.9040339702760085,-0.9756468797564688,-0.9928057553956835,-0.9872611464968153,-1.0,-1.0,0.8419459731393584,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.867515923566879,-0.9990471653168176,-1.0,-0.8764331210191083,-0.9452054794520548,-0.9784172661870504,-1.0,-1.0,-1.0,0.8390806150548382,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9898089171974522,-0.998856598380181,-1.0,-0.9898089171974522,-1.0,-1.0,-1.0,-1.0,-1.0,0.8294783845273255,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9932059447983015,-0.9991424487851358,-1.0,-0.9936305732484076,-0.9969558599695586,-1.0,-1.0,-1.0,-1.0,0.8268208195863362,1.0,0.0,0.0,0.0
-0.5477654976593711,-0.9859872611464968,-0.998856598380181,-1.0,-0.986411889596603,-0.9969558599695586,-1.0,-1.0,-1.0,-1.0,0.8260514059650799,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.713375796178344,-0.9990471653168176,-1.0,-0.7261146496815287,-0.9117199391171994,-0.9928057553956835,-1.0,-1.0,-1.0,0.8239953474922164,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.6870488322717623,-0.9982848975702716,-1.0,-0.7040339702760086,-0.9056316590563166,-0.935251798561151,-1.0,-1.0,-1.0,0.8233410885851757,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.7571125265392782,-0.998475464506908,-1.0,-0.764755838641189,-0.9512937595129376,-0.9856115107913669,-1.0,-1.0,-1.0,0.8221522287422953,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9902335456475584,-0.9993330157217722,-1.0,-0.9915074309978769,-0.9908675799086758,-1.0,-1.0,-1.0,-1.0,0.8127558613910377,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.8870488322717622,-0.9976179132920439,-1.0,-0.8938428874734607,-0.9665144596651446,-0.9640287769784173,-1.0,-1.0,-1.0,0.8110336872571668,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.8394904458598726,-0.9512148642210576,-0.9824766355140186,-0.8522292993630574,-0.9178082191780822,-0.9856115107913669,-1.0,-1.0,-0.935483870967742,0.8109854380752299,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8212314225053079,-0.932444020962363,-0.9824766355140186,-0.8416135881104034,-0.863013698630137,-0.9856115107913669,-1.0,-0.9607843137254902,-1.0,0.8090619040220854,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.36602972399150746,-0.8114340161981897,-0.5601635514018692,-0.4339702760084926,-0.5768645357686454,-0.935251798561151,-0.9617834394904459,-0.6862745098039216,-0.935483870967742,0.8082455278637415,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9677282377919321,-0.9983801810385898,-1.0,-0.9677282377919321,-1.0,-1.0,-1.0,-1.0,-1.0,0.806340006838516,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9847133757961783,-0.9989518818484993,-1.0,-0.9855626326963907,-0.9939117199391172,-1.0,-1.0,-1.0,-1.0,0.7998752597816381,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.991932059447983,-0.999237732253454,-1.0,-0.9923566878980892,-1.0,-1.0,-0.9872611464968153,-1.0,-1.0,0.7941947227618105,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9885350318471338,-0.9990471653168176,-1.0,-0.9885350318471338,-1.0,-1.0,-1.0,-1.0,-1.0,0.7915082083116598,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9503184713375796,-0.9998094330633636,-0.9690420560747663,-0.954140127388535,-0.9726027397260274,-1.0,-1.0,-1.0,-1.0,0.7873497721512788,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9380042462845011,-0.9999047165316818,-1.0,-0.9384288747346072,-0.9969558599695586,-1.0,-1.0,-1.0,-1.0,0.7873439822494479,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9295116772823779,-1.0,-0.9924065420560748,-0.9358811040339703,-0.9786910197869102,-1.0,-1.0,-0.6862745098039216,-1.0,0.7868370441779167,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9193205944798302,-1.0,-0.981892523364486,-0.9273885350318471,-1.0,-1.0,-1.0,-0.2549019607843137,-1.0,0.7868267510191043,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9078556263269639,-0.998475464506908,-1.0,-0.9095541401273886,-0.9878234398782344,-1.0,-1.0,-1.0,-1.0,0.7851837055436075,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.8055201698513801,-0.9986660314435446,-1.0,-0.8084925690021232,-0.9908675799086758,-0.9712230215827338,-1.0,-1.0,-1.0,0.785083990567605,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.7651804670912952,-0.9985707479752263,-1.0,-0.7715498938428875,-0.9634703196347032,-0.9784172661870504,-1.0,-1.0,-1.0,0.7842553912831729,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9138004246284501,-0.9982848975702716,-0.9935747663551402,-0.9193205944798302,-0.9786910197869102,-0.9568345323741008,-1.0,-1.0,-1.0,0.7842367349328274,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.5732484076433121,-0.9976179132920439,-0.9994158878504673,-0.5842887473460722,-0.9512937595129376,-0.935251798561151,-0.9872611464968153,-1.0,-1.0,0.7832042024394159,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9142250530785563,-0.9861838970938542,-0.9865654205607477,-0.9227176220806794,-0.9421613394216134,-1.0,-1.0,-1.0,-0.935483870967742,0.7831688197059936,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8182590233545648,-0.9986660314435446,-1.0,-0.8220806794055202,-0.9878234398782344,-0.9640287769784173,-1.0,-1.0,-1.0,0.7823813930568146,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.7966029723991508,-0.9983801810385898,-1.0,-0.8038216560509555,-0.969558599695586,-0.9496402877697842,-1.0,-1.0,-1.0,0.7815823866039668,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9099787685774947,-0.9889471176750834,-0.9935747663551402,-0.9146496815286624,-0.969558599695586,-0.9928057553956835,-1.0,-1.0,-1.0,0.7814550087636594,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9044585987261147,-0.9850404954740353,-0.990070093457944,-0.9104033970276009,-0.9573820395738204,-1.0,-1.0,-1.0,-1.0,0.7805061081856035,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9273885350318471,-0.9956169604573607,-0.9970794392523364,-0.9337579617834395,-0.9634703196347032,-0.9856115107913669,-0.9872611464968153,-1.0,-1.0,0.7798299763160852,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8951167728237792,-0.9885659838018104,-0.9906542056074766,-0.9014861995753716,-0.9573820395738204,-0.9928057553956835,-1.0,-1.0,-1.0,0.7795726473457645,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8857749469214438,-0.9568365888518342,-0.9772196261682243,-0.89723991507431,-0.9208523592085236,-0.9928057553956835,-1.0,-1.0,-1.0,0.7787646343789572,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8904458598726115,-0.9536922343973321,-0.9813084112149533,-0.9002123142250531,-0.9299847792998478,-1.0,-1.0,-1.0,-1.0,0.7786481930198885,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.9537154989384289,-0.9998094330633636,-0.9994158878504673,-0.9558386411889597,-0.984779299847793,-1.0,-1.0,-1.0,-1.0,0.7786166702210249,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.9588110403397028,-0.9995235826584088,-1.0,-0.9592356687898089,-1.0,-0.9928057553956835,-1.0,-1.0,-1.0,0.7785008721843791,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.881104033970276,-0.9810385898046688,-0.9853971962616822,-0.8921443736730361,-0.9269406392694064,-0.9856115107913669,-1.0,-1.0,-1.0,0.7778768494313528,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.861995753715499,-0.992663172939495,-0.9877336448598131,-0.875583864118896,-0.908675799086758,-0.9928057553956835,-0.9872611464968153,-1.0,-1.0,0.7778305302166952,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.978343949044586,-0.9989518818484993,-1.0,-0.978343949044586,-1.0,-1.0,-1.0,-1.0,-1.0,0.7775815644379076,0.0,1.0,0.0,0.0
-0.5477654976593711,-0.881104033970276,-0.9213911386374464,-0.9725467289719626,-0.8968152866242038,-0.893455098934551,-0.9928057553956835,-0.9872611464968153,-1.0,-1.0,0.7767896345317471,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.707855626326964,-1.0,-1.0,-0.7316348195329088,-0.8964992389649924,-1.0,-1.0,-0.13725490196078427,-1.0,0.7761784782272354,0.0,0.0,0.0,1.0
-0.5477654976593711,-0.8450106157112527,-0.9232968080038113,-0.9731308411214953,-0.8641188959660298,-0.8812785388127854,-0.9928057553956835,-0.9617834394904459,-1.0,-0.8709677419354839,0.7759069961635472,0.0,0.0,0.0,1.0
